file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Minestom-master\src\main\java\net\minestom\server\listener\UseEntityListener.java,net.minestom.server.listener.UseEntityListener,class,9,9,0,9,8,1,0,11,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,1,0,2,3,1,3,2,0,0,0,19,1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentResourceLocation.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentResourceLocation,class,3,4,1,3,5,2,0,3,6,0.75,0,0,4,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,1,16,3,0,0,0,0,3,1,1,0,1,1,0,0,0,23,1,0
C:\Minestom-master\src\main\java\net\minestom\server\timer\SchedulerManager.java,net.minestom.server.timer.SchedulerManager,class,6,9,3,6,5,1,0,6,2,0.5,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,1,19,1,0,0,0,0,0,1,2,0,2,0,0,0,0,16,17,0
C:\Minestom-master\src\test\java\net\minestom\server\inventory\click\integration\LeftClickIntegrationTest.java,net.minestom.server.inventory.click.integration.LeftClickIntegrationTest,class,10,11,1,10,9,1,0,27,10,0,0,0,5,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,138,0,0,4,0,0,3,46,12,2,20,2,0,0,10,37,1,0
C:\Minestom-master\src\main\java\net\minestom\server\extras\velocity\VelocityProxy.java,net.minestom.server.extras.velocity.VelocityProxy,class,3,3,0,3,7,1,0,11,0,0.5333333,0.33333334,0.33333334,3,3,3,0,0,0,3,0,0,0,5,5,1,4,0,0,3,0,2,36,3,1,1,1,0,2,3,13,0,12,2,0,0,0,84,17,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\InstanceEventsIntegrationTest.java,net.minestom.server.instance.InstanceEventsIntegrationTest,class,6,6,0,6,1,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,13,1,0
C:\Minestom-master\src\main\java\net\minestom\server\advancements\AdvancementRoot.java,net.minestom.server.advancements.AdvancementRoot,class,7,9,2,7,2,2,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\Minestom-master\src\main\java\net\minestom\server\extensions\ExtensionManager.java,net.minestom.server.extensions.ExtensionManager,class,15,18,3,15,100,1,0,115,57,0.83916086,0.2761905,0.43809524,26,0,15,11,0,0,15,0,0,0,11,4,3,8,0,0,9,0,11,402,28,21,24,9,1,61,0,71,4,62,5,0,1,5,292,1,36
C:\Minestom-master\src\main\java\net\minestom\server\event\entity\EntityDamageEvent.java,net.minestom.server.event.entity.EntityDamageEvent,class,8,9,1,8,11,1,0,0,35,0.78787875,0.18181819,0.4181818,11,0,11,0,0,0,11,0,0,0,6,0,0,6,0,0,2,0,0,44,6,0,0,0,0,0,0,9,0,6,0,0,0,0,34,1,0
C:\Minestom-master\src\main\java\net\minestom\server\listener\ResourcePackListener.java,net.minestom.server.listener.ResourcePackListener,class,3,3,0,3,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\SquidMeta.java,net.minestom.server.entity.metadata.water.SquidMeta,class,4,4,0,4,1,6,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,1,2,1,2,0,0,0,0,16,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\entity\EntityShootEvent.java,net.minestom.server.event.entity.EntityShootEvent,class,5,6,1,5,10,1,0,0,25,0.76666665,0.22222222,0.64444447,10,0,10,0,0,0,10,0,0,0,6,0,0,6,0,0,3,0,0,42,6,0,0,0,0,0,0,8,0,6,0,0,0,0,28,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\HorseMeta.java,net.minestom.server.entity.metadata.animal.HorseMeta$Variant,innerclass,3,3,0,3,5,1,0,0,0,0.4,0.6,1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,2,0,0,0,0,0,0,4,0,2,0,0,0,0,7,9,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\identity\NamedAndIdentifiedImpl.java,net.minestom.server.utils.identity.NamedAndIdentifiedImpl,class,3,4,1,3,9,1,0,7,0,0.2857143,0.85714287,1,7,0,5,0,0,2,7,0,0,0,2,0,0,2,0,0,2,0,4,28,7,0,1,0,1,3,0,2,0,2,1,0,0,0,33,0,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Type,enum,1,1,0,1,0,1,0,1,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Minestom-master\src\main\java\net\minestom\server\terminal\MinestomConsoleWriter.java,net.minestom.server.terminal.MinestomConsoleWriter,class,3,3,0,3,5,2,0,5,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0,0,0,0,2,0,2,1,0,0,0,19,17,0
C:\Minestom-master\src\test\java\net\minestom\server\thread\AcquirableTest.java,net.minestom.server.thread.AcquirableTest$Anonymous1,anonymous,0,0,0,0,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentNbtTag.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentNbtTag,class,5,6,1,5,5,2,0,3,6,0.75,0,0,4,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,1,20,3,0,0,1,0,3,1,1,0,1,1,0,0,0,36,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\FoxMeta.java,net.minestom.server.entity.metadata.animal.FoxMeta,class,7,7,0,7,21,7,0,8,0,0.8201058,0.9047619,0.9047619,21,0,21,0,0,0,21,0,0,0,9,9,2,7,0,0,9,0,3,76,10,0,0,0,0,0,27,9,19,9,0,0,1,0,54,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\other\FishingHookMeta.java,net.minestom.server.entity.metadata.other.FishingHookMeta,class,6,6,0,6,11,2,0,5,22,0.7777778,0.19444445,0.25,9,0,9,0,0,0,9,0,0,0,4,2,2,2,0,0,2,0,2,35,5,0,2,0,0,0,6,5,4,5,0,0,0,0,37,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\block\rule\vanilla\StairsPlacementRule.java,net.minestom.server.instance.block.rule.vanilla.StairsPlacementRule$Shape,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\item\ThrownEnderPearlMeta.java,net.minestom.server.entity.metadata.item.ThrownEnderPearlMeta,class,4,4,0,4,1,3,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,1,2,1,2,0,0,0,0,18,1,0
C:\Minestom-master\src\main\java\net\minestom\server\monitoring\BenchmarkManager.java,net.minestom.server.monitoring.BenchmarkManager,class,10,12,2,10,16,1,0,43,5,0.75324684,0.1904762,0.2857143,7,0,6,1,0,0,7,0,0,0,11,3,0,11,0,0,8,0,6,109,5,3,1,2,2,8,14,39,15,35,3,0,0,1,126,17,1
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\other\LeashKnotMeta.java,net.minestom.server.entity.metadata.other.LeashKnotMeta,class,4,4,0,4,1,2,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,1,2,1,2,0,0,0,0,15,1,0
C:\Minestom-master\src\test\java\net\minestom\server\tag\TagNbtSeparatorTest.java,net.minestom.server.tag.TagNbtSeparatorTest,class,3,3,0,3,7,1,0,23,21,0,0,0,7,0,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0,0,25,21,2,0,2,0,0,0,0,18,1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\palette\SpecializedPalette.java,net.minestom.server.instance.palette.SpecializedPalette,interface,3,7,4,3,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0
C:\Minestom-master\src\main\java\net\minestom\server\network\ConnectionManager.java,net.minestom.server.network.ConnectionManager,class,18,26,8,18,36,1,0,48,98,0.875,0.09166667,0.09166667,16,0,16,0,0,0,16,0,0,3,9,3,0,9,0,0,7,0,4,126,15,3,4,0,0,2,6,27,1,32,3,0,0,6,187,17,0
C:\Minestom-master\src\main\java\net\minestom\server\thread\TickSchedulerThread.java,net.minestom.server.thread.TickSchedulerThread,class,4,4,0,4,4,3,0,7,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,3,22,0,1,0,1,2,2,2,4,5,4,2,0,0,0,19,17,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous8,anonymous,2,2,0,2,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\CommandResult.java,net.minestom.server.command.builder.CommandResult,class,7,11,4,7,6,1,0,0,1,0.5833334,0.4,0.6666667,6,2,6,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,0,37,6,0,0,0,0,0,0,9,0,6,0,0,1,0,36,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\RandomLookAroundGoal.java,net.minestom.server.entity.ai.goal.RandomLookAroundGoal,class,6,6,0,6,10,2,0,11,7,0.66666675,0.33333334,0.71428573,7,0,7,0,0,0,7,0,0,0,6,1,0,6,0,0,4,0,2,40,4,0,2,0,0,0,7,8,2,8,1,0,0,2,58,1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous7,anonymous,2,2,0,2,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\trait\RecursiveEvent.java,net.minestom.server.event.trait.RecursiveEvent,interface,2,2,0,2,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous9,anonymous,2,2,0,2,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\WorldBorder.java,net.minestom.server.instance.WorldBorder,class,15,17,2,15,34,1,0,16,134,0.8225108,0.1754386,0.7017544,21,0,17,2,2,0,19,0,0,0,10,0,0,10,0,0,2,0,3,127,13,0,2,0,1,1,9,30,10,17,2,0,1,0,110,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\crypto\KeyUtils.java,net.minestom.server.utils.crypto.KeyUtils,class,2,2,0,2,5,1,0,9,3,0.6666667,0,0,3,2,2,1,0,0,2,0,0,0,3,3,0,3,0,0,3,0,2,28,2,0,0,1,0,4,1,5,1,5,1,0,2,0,50,17,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\client\ClientPreplayPacket.java,net.minestom.server.network.packet.client.ClientPreplayPacket,interface,5,5,0,5,1,1,0,1,0,1,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,1,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\server\CachedPacket.java,net.minestom.server.network.packet.server.CachedPacket,class,7,13,6,7,11,1,0,6,0,0.4166667,0.4,0.6,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,1,0,0,31,4,0,4,0,1,0,0,8,0,6,1,0,0,1,42,17,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest,class,4,4,0,4,6,1,0,17,15,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,176,0,0,0,0,0,1,58,27,0,35,0,9,0,10,29,1,0
C:\Minestom-master\src\main\java\net\minestom\server\advancements\AdvancementAction.java,net.minestom.server.advancements.AdvancementAction,enum,0,1,1,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Minestom-master\src\main\java\net\minestom\server\thread\AcquirableImpl.java,net.minestom.server.thread.AcquirableImpl,class,5,8,3,5,13,1,0,9,9,0.7083334,0.2,0.2,6,2,3,0,0,3,6,0,0,0,4,2,0,3,0,1,3,0,4,46,6,1,4,0,1,0,0,7,1,7,2,0,0,0,38,16,0
C:\Minestom-master\src\main\java\net\minestom\server\recipe\SmokingRecipe.java,net.minestom.server.recipe.SmokingRecipe,class,4,5,1,4,11,2,0,0,29,0.74545455,0.23636363,0.6727273,11,0,10,0,1,0,11,0,0,0,5,0,0,5,0,0,0,0,0,44,5,0,0,0,0,0,0,9,0,5,0,0,0,0,17,1025,0
C:\Minestom-master\src\main\java\net\minestom\server\instance\Explosion.java,net.minestom.server.instance.Explosion,class,6,9,3,6,10,1,0,15,18,0.6666667,0.25,0.41666666,9,0,6,0,3,0,9,1,0,0,4,0,0,4,0,0,4,0,3,47,4,1,0,0,3,0,11,15,10,12,1,0,0,0,102,1025,0
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\suggestion\SuggestionEntry.java,net.minestom.server.command.builder.suggestion.SuggestionEntry,class,4,6,2,4,9,1,0,3,0,0.25,0.8666667,1,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,3,26,6,0,3,0,0,0,0,3,0,3,1,0,0,0,17,1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\PathfinderMobMeta.java,net.minestom.server.entity.metadata.PathfinderMobMeta,class,4,8,4,4,1,4,4,0,0,1,NaN,NaN,1,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,1,2,1,2,0,0,0,0,15,1,0
C:\Minestom-master\src\main\java\net\minestom\server\item\ItemTags.java,net.minestom.server.item.ItemTags,class,9,9,0,9,2,1,0,19,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,10,0,5,22,2,2,0,0,0,12,3,12,0,14,1,0,0,2,31,16,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\entity\EntityFinder.java,net.minestom.server.utils.entity.EntityFinder$TargetSelector,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Minestom-master\src\main\java\net\minestom\server\tag\StaticIntMap.java,net.minestom.server.tag.StaticIntMap,interface,5,9,4,5,7,1,0,0,13,0.6666667,0.04761905,0.04761905,6,0,0,0,0,6,7,0,0,0,1,0,0,0,0,1,0,0,0,57,0,0,0,0,0,0,3,0,0,1,0,0,1,0,18,0,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\InstanceUnregisterIntegrationTest.java,net.minestom.server.instance.InstanceUnregisterIntegrationTest$1Game,innerclass,3,3,0,3,1,1,0,6,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,1,5,16,0
C:\Minestom-master\src\main\java\net\minestom\server\Git.java,net.minestom.server.Git,class,0,0,0,0,4,1,0,0,6,0.75,0,0,4,4,4,0,0,0,4,0,0,0,4,4,0,4,0,0,4,0,0,18,4,0,0,0,0,4,0,4,0,4,0,0,0,0,19,17,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\PropertyUtils.java,net.minestom.server.utils.PropertyUtils,class,4,8,4,4,5,1,0,3,3,0,0,0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,17,2,0,1,1,0,1,0,3,0,2,2,0,0,0,17,17,0
C:\Minestom-master\src\main\java\net\minestom\server\event\player\PlayerPreEatEvent.java,net.minestom.server.event.player.PlayerPreEatEvent,class,7,7,0,7,9,1,0,0,18,0.7333333,0.25,0.6111111,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,3,0,0,37,6,0,0,0,0,0,0,6,0,5,0,0,0,0,48,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\player\PlayerPacketOutEvent.java,net.minestom.server.event.player.PlayerPacketOutEvent,class,6,6,0,6,5,1,0,0,4,0.6,0.3,0.4,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,2,0,0,21,3,0,0,0,0,0,0,3,0,3,0,0,0,0,21,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\server\ClientPingServerEvent.java,net.minestom.server.event.server.ClientPingServerEvent,class,3,3,0,3,11,1,0,2,9,0.6909091,0.4181818,0.6727273,11,0,11,0,0,0,11,0,0,0,5,1,0,5,0,0,2,0,1,44,4,0,0,0,0,0,1,13,0,5,0,0,0,0,97,1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\player\PlayerStopSneakingEvent.java,net.minestom.server.event.player.PlayerStopSneakingEvent,class,3,3,0,3,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous4,anonymous,2,2,0,2,2,1,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\PacketUtils.java,net.minestom.server.utils.PacketUtils,class,28,38,10,28,50,1,0,77,134,0.9294117,0.010989011,0.010989011,17,16,13,3,0,1,14,0,0,0,5,5,3,2,0,0,5,0,26,240,16,4,2,4,3,5,15,40,9,41,4,0,1,5,190,17,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous3,anonymous,2,2,0,2,2,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\AxolotlMeta.java,net.minestom.server.entity.metadata.water.AxolotlMeta$Variant,enum,1,1,0,1,0,1,0,1,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous6,anonymous,2,2,0,2,2,1,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous5,anonymous,2,2,0,2,2,1,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,-1,0
C:\Minestom-master\src\test\java\net\minestom\server\command\CommandConditionTest.java,net.minestom.server.command.CommandConditionTest,class,5,5,0,5,6,1,0,12,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,3,0,0,19,0,17,0,33,1,0,1,8,31,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\validate\Check.java,net.minestom.server.utils.validate.Check,class,3,10,7,3,14,1,0,2,28,0,0,0,8,7,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0,0,7,0,0,0,0,1,0,0,0,22,17,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous2,anonymous,2,2,0,2,2,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\listener\manager\PacketListenerConsumer.java,net.minestom.server.listener.manager.PacketListenerConsumer,interface,2,3,1,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Minestom-master\src\main\java\net\minestom\server\network\packet\server\SendablePacket.java,net.minestom.server.network.packet.server.SendablePacket,interface,8,15,7,8,6,1,0,5,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,22,4,0,0,0,0,1,0,0,1,4,1,0,0,0,21,1,0
C:\Minestom-master\src\test\java\net\minestom\server\instance\EntityTrackerTest.java,net.minestom.server.instance.EntityTrackerTest$Anonymous1,anonymous,2,2,0,2,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,-1,0
C:\Minestom-master\src\main\java\net\minestom\server\event\entity\EntityItemMergeEvent.java,net.minestom.server.event.entity.EntityItemMergeEvent,class,6,6,0,6,7,1,0,0,9,0.67857146,0.2857143,0.52380955,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,2,0,0,29,4,0,0,0,0,0,0,5,0,4,0,0,0,0,46,1,0
C:\Minestom-master\src\main\java\net\minestom\server\listener\PlayerVehicleListener.java,net.minestom.server.listener.PlayerVehicleListener,class,6,6,0,6,7,1,0,12,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,3,0,3,0,4,5,0,5,1,0,0,0,20,1,0
C:\Minestom-master\src\test\java\net\minestom\server\command\CommandSuggestionIntegrationTest.java,net.minestom.server.command.CommandSuggestionIntegrationTest,class,9,9,0,9,1,1,0,25,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,8,7,5,0,11,1,0,0,3,23,1,0
C:\Minestom-master\src\main\java\net\minestom\server\world\DimensionType.java,net.minestom.server.world.DimensionType,class,6,12,6,6,51,1,0,58,271,0.8793652,0.18850575,0.80689657,30,3,29,0,0,1,30,0,0,0,21,2,1,19,1,0,20,0,10,245,31,0,13,0,8,41,31,21,3,23,2,0,1,1,91,1,0
C:\Minestom-master\src\main\java\net\minestom\server\gamedata\tags\TagManager.java,net.minestom.server.gamedata.tags.TagManager,class,7,9,2,7,8,1,0,22,0,0.25,1,1,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,3,39,4,2,0,0,0,2,1,8,0,11,2,0,0,3,23,17,0
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\other\DragonFireballMeta.java,net.minestom.server.entity.metadata.other.DragonFireballMeta,class,7,7,0,7,6,2,0,1,4,0.8,0.3,0.3,5,0,5,0,0,0,5,0,0,0,3,2,2,1,0,0,2,0,0,20,3,0,1,0,0,0,2,3,1,3,0,0,0,0,29,1,0
C:\Minestom-master\src\main\java\net\minestom\server\thread\AcquirableCollection.java,net.minestom.server.thread.AcquirableCollection,class,9,10,1,9,22,1,0,30,0,0.11111111,0.78431374,0.78431374,18,1,17,0,1,0,18,0,0,0,1,0,0,1,0,0,1,0,5,81,14,3,1,0,0,0,0,10,0,11,3,0,0,2,54,1,0
C:\Minestom-master\src\test\java\net\minestom\server\entity\EntityVelocityIntegrationTest.java,net.minestom.server.entity.EntityVelocityIntegrationTest,class,11,12,1,11,12,1,0,30,36,0,0,0,9,0,7,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,100,0,2,0,0,0,0,203,27,1,25,1,0,0,1,62,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\math\ByteRange.java,net.minestom.server.utils.math.ByteRange,class,1,1,0,1,5,2,0,2,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Minestom-master\src\main\java\net\minestom\server\adventure\provider\NBTLegacyHoverEventSerializer.java,net.minestom.server.adventure.provider.NBTLegacyHoverEventSerializer,class,11,12,1,11,14,1,0,25,6,0.6571428,0.16666667,0.16666667,5,0,4,1,0,0,4,0,0,0,3,3,0,2,0,1,3,0,6,63,4,0,4,3,2,12,1,17,0,19,3,0,0,2,47,16,0
C:\Minestom-master\src\main\java\net\minestom\server\scoreboard\Scoreboard.java,net.minestom.server.scoreboard.Scoreboard,interface,10,14,4,10,7,1,0,6,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,3,0,0,0,0,0,0,0,44,1,0
C:\Minestom-master\src\main\java\net\minestom\server\utils\collection\IntMappedArray.java,net.minestom.server.utils.collection.IntMappedArray,class,3,4,1,3,3,3,0,2,0,0.16666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,16,2,0,0,0,0,0,0,3,0,3,0,0,0,0,9,17,0
C:\Minestom-master\src\main\java\net\minestom\server\event\EventHandler.java,net.minestom.server.event.EventHandler,interface,5,6,1,5,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
